fp_ampl1,fp_ampl2,fp_ampl3,std_noise,CIRpower,RXPACC,fpindex,RX_power,FP_power,Pd,Pr,estimated_range,distance_GT,error,label
19185,19101,10721,52,15872,1050,744.552,-80.058,-82.494,2.436,1.03042794,13576,13519.99331,56.00669379,0
14393,16620,13848,40,5120,1021,744.512,-80.197,-81.154,0.957,1.011933115,13605,13519.99331,85.00669379,0
17907,17864,12007,60,61184,1051,743.488,-80.63,-81.479,0.849,1.01052958,13575,13519.99331,55.00669379,0
18572,19098,11819,52,13824,1049,748.8,-80.497,-81.124,0.627,1.00778911,13570,13519.99331,50.00669379,0
13579,16557,14470,40,3584,1020,748.776,-80.158,-81.075,0.917,1.011439906,13588,13519.99331,68.00669379,0
17189,20319,17480,52,52736,1050,747.712,-81.825,-82.715,0.89,1.010876871,13629,13519.99331,109.0066938,0
19157,18078,12637,52,44032,1021,746.68,-80.023,-82.772,2.749,1.034352624,13583,13519.99331,63.00669379,0
13761,18296,15271,44,37120,1052,746.64,-80.399,-81.393,0.994,1.012363338,13577,13519.99331,57.00669379,0
11460,16686,15558,48,17152,1050,745.576,-80.256,-81.035,0.779,1.009706439,13556,13519.99331,36.00669379,0
15232,16967,13595,44,6912,1021,744.52,-80.226,-81.209,0.983,1.012252886,13593,13519.99331,73.00669379,0
17844,18367,12820,44,60416,1051,743.488,-80.662,-81.486,0.824,1.010215467,13580,13519.99331,60.00669379,0
15582,20442,19369,60,50688,1050,743.448,-81.974,-82.808,0.834,1.010173958,13588,13519.99331,68.00669379,0
18264,17763,11064,44,29952,1049,749.864,-80.501,-81.252,0.751,1.009329077,13577,13519.99331,57.00669379,0
17062,20405,18288,52,19456,1020,749.84,-80.26,-81.174,0.914,1.011387989,13599,13519.99331,79.00669379,0
19181,17771,11459,52,13056,1051,748.8,-81.872,-82.544,0.672,1.008207934,13593,13519.99331,73.00669379,0
16648,17098,11818,40,60672,1049,747.744,-80.297,-81.172,0.875,1.010897045,13592,13519.99331,72.00669379,0
14433,17360,14061,48,54528,1020,747.704,-80.418,-81.357,0.939,1.01167649,13592,13519.99331,72.00669379,0
17823,17803,11751,48,45312,1051,746.672,-80.55,-81.448,0.898,1.011148355,13580,13519.99331,60.00669379,0
16884,17232,11723,44,28160,1021,745.616,-80.411,-81.267,0.856,1.01064531,13578,13519.99331,58.00669379,0
12882,16643,14675,48,3072,1050,744.52,-80.21,-81.111,0.901,1.011233013,13598,13519.99331,78.00669379,0
19088,19221,11066,44,31744,1050,749.872,-80.195,-82.675,2.48,1.030924621,13589,13519.99331,69.00669379,0
13661,17531,14361,40,21760,1020,749.832,-80.228,-81.214,0.986,1.012289974,13609,13519.99331,89.00669379,0
15808,17946,13391,44,8960,1023,748.8,-80.353,-81.358,1.005,1.012507311,13614,13519.99331,94.00669379,0
19342,17080,9749,52,65024,1052,747.744,-80.284,-82.765,2.481,1.030902795,13587,13519.99331,67.00669379,0
16826,15444,8659,48,48640,1050,746.68,-80.226,-82.65,2.424,1.030214644,13590,13519.99331,70.00669379,0
14882,17284,13302,44,40704,1049,746.648,-80.256,-81.228,0.972,1.012111244,13600,13519.99331,80.00669379,0
12465,18651,16187,44,35072,1052,746.648,-80.331,-81.217,0.886,1.011029366,13568,13519.99331,48.00669379,0
13953,18500,15407,44,20736,1050,745.576,-80.304,-81.299,0.995,1.012390416,13600,13519.99331,80.00669379,0
18126,19505,14242,44,9472,1021,744.544,-80.004,-82.976,2.972,1.037148143,13595,13519.99331,75.00669379,0
12398,16656,15303,44,1536,1051,744.512,-80.297,-81.124,0.827,1.010299264,13575,13519.99331,55.00669379,0
18151,19006,13916,48,59136,1050,743.48,-80.508,-81.508,1,1.012421126,13605,13519.99331,85.00669379,0
16021,19284,14719,52,24576,1050,749.864,-80.274,-81.133,0.859,1.01070085,13592,13519.99331,72.00669379,0
18443,16967,9479,48,16128,1021,748.808,-80.341,-82.97,2.629,1.032723018,13598,13519.99331,78.00669379,0
11376,16659,15448,48,256,1051,748.768,-80.137,-82.894,2.757,1.034403584,13602,13519.99331,82.00669379,0
16181,17950,13035,40,59136,1050,747.736,-80.358,-81.278,0.92,1.011448767,13610,13519.99331,90.00669379,0
18967,18344,10773,52,47616,1020,746.68,-80.63,-81.229,0.599,1.007428997,13582,13519.99331,62.00669379,0
15930,18952,14797,52,39936,1051,746.648,-80.177,-81.242,1.065,1.013283111,13616,13519.99331,96.00669379,0
18932,18189,11908,48,29184,1050,745.608,-81.89,-82.657,0.767,1.009366223,13599,13519.99331,79.00669379,0
20134,18815,10535,52,16128,1020,744.552,-80.115,-82.419,2.304,1.028758659,13607,13519.99331,87.00669379,0
13191,16709,14966,44,2816,1023,744.52,-80.358,-81.234,0.876,1.010901217,13562,13519.99331,42.00669379,0
17375,19409,13248,44,60928,1052,743.488,-81.828,-82.581,0.753,1.009202229,13602,13519.99331,82.00669379,0
16697,17047,12466,56,26368,1051,749.864,-80.391,-81.364,0.973,1.012103345,13615,13519.99331,95.00669379,0
12482,19449,18764,56,16384,1050,749.832,-80.094,-82.824,2.73,1.03408495,13602,13519.99331,82.00669379,0
18976,20405,16769,52,5888,1021,748.768,-80.107,-81.002,0.895,1.011172557,13606,13519.99331,86.00669379,0
17938,19325,14367,44,58624,1019,747.736,-80.488,-81.502,1.014,1.012598151,13600,13519.99331,80.00669379,0
17906,19014,12159,48,45824,1050,746.672,-80.129,-82.821,2.692,1.033595827,13577,13519.99331,57.00669379,0
14014,16609,14308,48,37120,1021,746.64,-80.155,-81.1,0.945,1.011789658,13584,13519.99331,64.00669379,0
17203,19301,14630,56,24576,1051,745.608,-80.339,-81.35,1.011,1.012584175,13586,13519.99331,66.00669379,0
16838,17073,11475,44,12032,1050,744.552,-80.436,-81.287,0.851,1.01057984,13558,13519.99331,38.00669379,0
13771,19545,17934,48,2048,1020,744.52,-80.032,-82.886,2.854,1.035660736,13603,13519.99331,83.00669379,0
18405,19695,13479,44,60928,1051,743.488,-81.982,-82.712,0.73,1.008904394,13605,13519.99331,85.00669379,0
16035,17443,13222,44,25600,1051,741.352,-80.308,-81.302,0.994,1.012377347,13607,13519.99331,87.00669379,0
11255,18605,16986,48,17152,1050,749.832,-80.43,-81.226,0.796,1.009896805,13573,13519.99331,53.00669379,0
16498,16116,9624,48,63744,1020,747.744,-80.285,-82.75,2.465,1.03070312,13554,13519.99331,34.00669379,0
17530,18201,12140,44,45056,1048,746.672,-80.398,-81.239,0.841,1.010460459,13630,13519.99331,110.0066938,0
16736,18447,14054,48,41728,1050,746.672,-80.456,-81.506,1.05,1.013050612,13612,13519.99331,92.00669379,0
17720,17538,11380,52,29184,1049,745.608,-80.727,-81.519,0.792,1.009810844,13612,13519.99331,92.00669379,0
15042,17001,13232,40,23552,1052,745.584,-80.194,-81.153,0.959,1.011958501,13574,13519.99331,54.00669379,0
15971,18456,13926,40,8448,1050,744.544,-80.194,-81.229,1.035,1.012906202,13607,13519.99331,87.00669379,0
16823,16751,11962,40,59904,1021,743.488,-80.375,-81.189,0.814,1.010127527,13578,13519.99331,58.00669379,0
17330,17712,12450,44,27648,1021,749.872,-80.504,-81.396,0.892,1.011080195,13590,13519.99331,70.00669379,0
13724,17404,14719,44,20224,1051,749.84,-80.469,-81.393,0.924,1.011482683,13563,13519.99331,43.00669379,0
15821,16652,13209,48,7680,1050,748.776,-80.293,-81.291,0.998,1.012429477,13592,13519.99331,72.00669379,0
19780,19261,12167,52,62720,1021,747.736,-81.819,-82.402,0.583,1.007125484,13595,13519.99331,75.00669379,0
19318,17244,10421,44,47360,1051,746.68,-80.064,-82.576,2.512,1.0313749,13616,13519.99331,96.00669379,0
15154,16519,13869,48,38400,1050,746.64,-80.372,-81.313,0.941,1.011708058,13580,13519.99331,60.00669379,0
17728,17591,11206,52,29696,1021,745.608,-80.445,-81.283,0.838,1.010417055,13597,13519.99331,77.00669379,0
12377,17631,15355,44,19200,1051,745.584,-80.308,-81.212,0.904,1.011256662,13558,13519.99331,38.00669379,0
16712,17685,13490,48,8960,1050,744.544,-80.58,-81.52,0.94,1.011665426,13566,13519.99331,46.00669379,0
14093,18043,14889,36,5120,1020,744.512,-80.286,-81.295,1.009,1.012567571,13600,13519.99331,80.00669379,0
17164,17317,12066,40,60416,1051,743.488,-80.342,-81.261,0.919,1.0114386,13595,13519.99331,75.00669379,0
14305,18125,14977,40,54272,1050,743.448,-80.442,-81.426,0.984,1.012232416,13607,13519.99331,87.00669379,0
16844,17665,12685,52,26880,1051,749.872,-80.384,-81.357,0.973,1.012104399,13575,13519.99331,55.00669379,0
14849,17073,13706,48,5888,1020,748.768,-80.429,-81.343,0.914,1.01136406,13570,13519.99331,50.00669379,0
17665,17549,11861,48,61184,1051,747.744,-80.59,-81.444,0.854,1.010596848,13591,13519.99331,71.00669379,0
15541,19418,15494,48,54016,1049,747.704,-81.911,-82.883,0.972,1.011866538,13622,13519.99331,102.0066938,0
16555,16507,12476,44,41984,1020,746.672,-80.337,-81.259,0.922,1.011476655,13590,13519.99331,70.00669379,0
13635,18823,15841,52,36352,1051,746.648,-80.238,-81.206,0.968,1.012064109,13600,13519.99331,80.00669379,0
12689,17920,15201,40,19712,1049,745.584,-80.232,-81.164,0.932,1.011616313,13572,13519.99331,52.00669379,0
17491,19433,14431,48,8704,1020,744.544,-81.996,-82.991,0.995,1.012134738,13595,13519.99331,75.00669379,0
18429,19460,12269,52,62720,1050,743.48,-80.31,-82.906,2.596,1.032324742,13600,13519.99331,80.00669379,0
18769,18344,10788,52,31232,1050,749.872,-80.415,-81.04,0.625,1.007772182,13579,13519.99331,59.00669379,0
14571,19601,17368,48,19456,1049,749.84,-80.415,-81.309,0.894,1.011117329,13582,13519.99331,62.00669379,0
18202,19707,13651,52,11264,1052,748.808,-81.93,-82.674,0.744,1.009080923,13605,13519.99331,85.00669379,0
15990,17566,13139,44,58368,1050,747.736,-80.311,-81.306,0.995,1.012389336,13581,13519.99331,61.00669379,0
17791,18490,12158,56,45312,1021,746.672,-80.488,-81.258,0.77,1.009566643,13565,13519.99331,45.00669379,0
13359,17347,14842,44,36864,1020,746.64,-80.379,-81.309,0.93,1.011570186,13584,13519.99331,64.00669379,0
15879,19342,15216,44,22016,1050,745.576,-81.934,-82.936,1.002,1.012229355,13616,13519.99331,96.00669379,0
16402,17651,12859,40,9984,1021,744.544,-80.413,-81.327,0.914,1.011366321,13570,13519.99331,50.00669379,0
18910,18395,10937,52,63744,1051,743.488,-80.559,-81.186,0.627,1.007783115,13570,13519.99331,50.00669379,0
17014,19826,15639,48,54784,1050,743.448,-81.933,-82.882,0.949,1.011582635,13616,13519.99331,96.00669379,0
17463,17541,12784,52,26624,1051,749.872,-80.63,-81.531,0.901,1.011174501,13583,13519.99331,63.00669379,0
12545,18785,16445,52,19712,1050,749.84,-80.411,-81.303,0.892,1.01109301,13599,13519.99331,79.00669379,0
16782,18290,13763,40,9216,1020,748.8,-80.413,-81.471,1.058,1.013157077,13590,13519.99331,70.00669379,0
13309,19326,16453,52,1280,1051,748.768,-81.967,-82.776,0.809,1.009869826,13592,13519.99331,72.00669379,0
19599,20056,14012,52,60416,1050,747.744,-80.301,-81.081,0.78,1.009713453,13598,13519.99331,78.00669379,0
12924,19386,16571,44,49664,1020,747.704,-81.94,-82.727,0.787,1.009604589,13603,13519.99331,83.00669379,0
15920,17370,12904,44,42240,1051,746.672,-80.314,-81.28,0.966,1.012027791,13582,13519.99331,62.00669379,0
14849,18823,15457,48,37632,1050,746.64,-80.325,-81.359,1.034,1.012872705,13613,13519.99331,93.00669379,0
14096,17283,14411,40,21504,1020,745.576,-80.401,-81.343,0.942,1.011716272,13591,13519.99331,71.00669379,0
17465,17615,11665,48,12544,1051,744.544,-80.436,-81.327,0.891,1.01107713,13622,13519.99331,102.0066938,0
14079,16750,14273,40,4608,1050,744.512,-80.227,-81.136,0.909,1.01133035,13599,13519.99331,79.00669379,0
10461,18435,16960,52,49664,1051,743.448,-80.272,-81.053,0.781,1.00972942,13566,13519.99331,46.00669379,0
17347,16752,11994,52,27136,1051,749.872,-80.372,-81.27,0.898,1.011173045,13594,13519.99331,74.00669379,0
17162,16664,10052,44,14336,1049,748.808,-80.326,-81.011,0.685,1.008527749,13600,13519.99331,80.00669379,0
18387,19583,14043,48,9984,1020,748.8,-80.064,-81.009,0.945,1.011803058,13630,13519.99331,110.0066938,0
14187,17215,14942,48,4096,1051,748.768,-80.44,-81.373,0.933,1.011598707,13590,13519.99331,70.00669379,0
16119,16778,12753,44,57856,1049,747.736,-80.228,-81.205,0.977,1.012177793,13587,13519.99331,67.00669379,0
11804,17931,15827,40,50944,1052,747.704,-80.271,-81.121,0.85,1.010589129,13596,13519.99331,76.00669379,0
18042,19773,14643,48,42240,1050,746.672,-80.229,-81.065,0.836,1.010420172,13588,13519.99331,68.00669379,0
13508,17641,14693,44,37632,1049,746.64,-80.354,-81.304,0.95,1.011822685,13601,13519.99331,81.00669379,0
17117,17936,12362,44,27904,1052,745.616,-80.361,-81.229,0.868,1.010801259,13589,13519.99331,69.00669379,0
14536,19547,16168,40,17920,1050,745.576,-81.978,-82.807,0.829,1.010112469,13593,13519.99331,73.00669379,0
18834,17516,10240,52,15360,1049,744.552,-80.314,-81.007,0.693,1.008628633,13605,13519.99331,85.00669379,0
17946,19800,14739,48,9472,1052,744.544,-81.962,-82.793,0.831,1.010138845,13617,13519.99331,97.00669379,0
17234,16911,11791,48,60416,1050,743.488,-80.252,-81.154,0.902,1.011239595,13583,13519.99331,63.00669379,0
16656,16082,9720,56,30720,1021,749.872,-80.322,-82.857,2.535,1.031560469,13576,13519.99331,56.00669379,0
12162,17883,15863,44,17920,1051,749.832,-80.441,-81.266,0.825,1.010255964,13582,13519.99331,62.00669379,0
17158,17816,12345,48,11520,1050,748.808,-80.511,-81.4,0.889,1.011041969,13567,13519.99331,47.00669379,0
14623,17303,13899,56,6656,1021,748.776,-80.301,-81.285,0.984,1.012253895,13599,13519.99331,79.00669379,0
16854,15941,9961,48,62720,1051,747.736,-80.417,-82.938,2.521,1.031349093,13559,13519.99331,39.00669379,0
16715,16733,12512,40,58624,1050,747.736,-80.352,-81.311,0.959,1.011934986,13602,13519.99331,82.00669379,0
13783,18251,14955,48,54016,1020,747.704,-80.148,-81.141,0.993,1.012389579,13595,13519.99331,75.00669379,0
16625,17006,12446,40,43008,1051,746.68,-80.333,-81.209,0.876,1.01090461,13567,13519.99331,47.00669379,0
18275,20281,16498,56,38400,1050,746.64,-80.183,-81.151,0.968,1.012072384,13591,13519.99331,71.00669379,0
15669,17828,13076,40,26112,1020,745.608,-80.296,-81.259,0.963,1.011993125,13587,13519.99331,67.00669379,0
11415,17682,15771,48,17664,1051,745.576,-80.26,-81.064,0.804,1.010017443,13591,13519.99331,71.00669379,0
18046,18448,13213,48,10752,1050,744.552,-80.598,-81.562,0.964,1.011960595,13580,13519.99331,60.00669379,0
16618,17118,12149,48,59904,1020,743.488,-80.323,-81.218,0.895,1.011142512,13570,13519.99331,50.00669379,0
15625,17977,13609,44,57600,1051,743.48,-80.246,-81.27,1.024,1.012760761,13583,13519.99331,63.00669379,0
17717,18861,12811,52,28160,1024,749.872,-80.452,-81.252,0.8,1.009943817,13625,13519.99331,105.0066938,0
17769,19544,14350,52,25600,1050,749.864,-80.012,-82.992,2.98,1.037244413,13621,13519.99331,101.0066938,0
12004,18480,16295,44,17920,1020,749.832,-80.173,-81.043,0.87,1.010851534,13567,13519.99331,47.00669379,0
16686,16956,12200,44,10496,1051,748.808,-80.423,-81.238,0.815,1.010133917,13554,13519.99331,34.00669379,0
15778,17841,13255,44,9472,1050,748.8,-80.335,-81.31,0.975,1.012136678,13571,13519.99331,51.00669379,0
16493,17146,12143,52,60160,1020,747.744,-80.28,-81.166,0.886,1.011036373,13588,13519.99331,68.00669379,0
15756,18561,14809,40,55552,1051,747.712,-80.391,-81.443,1.052,1.013086042,13594,13519.99331,74.00669379,0
17691,16777,10780,48,45824,1049,746.672,-80.401,-81.181,0.78,1.009701372,13577,13519.99331,57.00669379,0
17071,20361,18119,56,36096,1020,746.648,-81.827,-82.7,0.873,1.01066885,13629,13519.99331,109.0066938,0
10817,18500,16895,44,33792,1051,746.64,-80.275,-81.067,0.792,1.009866085,13596,13519.99331,76.00669379,0
16272,19692,16492,48,21760,1050,745.576,-80.467,-81.405,0.938,1.011656953,13581,13519.99331,61.00669379,0
17962,17729,11124,48,13568,1021,744.544,-80.391,-81.16,0.769,1.009565747,13557,13519.99331,37.00669379,0
15837,16687,12897,44,8192,1052,744.544,-80.225,-81.185,0.96,1.011966345,13572,13519.99331,52.00669379,0
16970,15738,9437,52,63488,1050,743.488,-80.312,-82.751,2.439,1.030369061,13582,13519.99331,62.00669379,0
17349,15609,8618,48,48896,1051,742.424,-80.227,-82.711,2.484,1.030962145,13580,13519.99331,60.00669379,0
16447,16657,11150,48,28672,1051,749.864,-80.221,-81.005,0.784,1.009773002,13563,13519.99331,43.00669379,0
20039,18419,10259,44,16128,1021,748.808,-81.902,-82.163,0.261,1.003186735,13590,13519.99331,70.00669379,0
15433,20517,19471,52,17152,1051,749.832,-80.225,-81,0.775,1.00966033,13599,13519.99331,79.00669379,0
15020,17949,13847,48,7936,1049,748.776,-80.41,-81.386,0.976,1.012137794,13569,13519.99331,49.00669379,0
19906,18557,11166,44,63744,1020,747.744,-81.867,-82.314,0.447,1.005460075,13617,13519.99331,97.00669379,0
14463,17256,14506,48,54272,1050,747.704,-80.353,-81.319,0.966,1.012021953,13566,13519.99331,46.00669379,0
16334,17139,12569,36,42752,1052,746.672,-80.327,-81.294,0.967,1.012038293,13562,13519.99331,42.00669379,0
17620,17535,11247,44,29440,1050,745.608,-80.486,-81.318,0.832,1.010337202,13589,13519.99331,69.00669379,0
18129,19898,15148,44,23808,1021,745.584,-80.27,-81.228,0.958,1.01193472,13618,13519.99331,98.00669379,0
17401,20578,18522,44,19456,1051,745.584,-81.973,-82.87,0.897,1.010942627,13609,13519.99331,89.00669379,0
11913,19268,18315,40,16640,1050,745.576,-80.156,-82.889,2.733,1.034096013,13558,13519.99331,38.00669379,0
17235,19047,12833,44,12032,1021,744.552,-80.176,-82.937,2.761,1.034436739,13601,13519.99331,81.00669379,0
18914,19973,14607,48,58880,1050,743.48,-81.861,-82.705,0.844,1.01031016,13603,13519.99331,83.00669379,0
18799,19402,11735,52,30720,1051,749.872,-80.17,-82.676,2.506,1.031258576,13578,13519.99331,58.00669379,0
15598,18987,15126,48,22784,1047,749.84,-80.321,-81.397,1.076,1.013396248,13602,13519.99331,82.00669379,0
15653,19562,16714,52,21248,1049,749.832,-80.081,-81.009,0.928,1.011588267,13628,13519.99331,108.0066938,0
17604,16997,9864,52,15104,1020,748.808,-80.559,-81.189,0.63,1.007820355,13613,13519.99331,93.00669379,0
19191,19632,12148,48,13824,1051,748.8,-80.287,-82.87,2.583,1.032172083,13603,13519.99331,83.00669379,0
16666,19226,14731,44,7936,1049,748.776,-80.143,-81.172,1.029,1.012839549,13621,13519.99331,101.0066938,0
19596,18804,10507,48,65280,1050,747.744,-80.455,-82.915,2.46,1.030576098,13589,13519.99331,69.00669379,0
17622,18983,12527,44,61696,1049,747.736,-80.152,-82.925,2.773,1.034596766,13587,13519.99331,67.00669379,0
16258,19506,15529,48,56064,1052,747.712,-80.015,-82.906,2.891,1.036130725,13613,13519.99331,93.00669379,0
16937,16839,10781,44,45824,1050,746.672,-80.432,-81.195,0.763,1.009486274,13580,13519.99331,60.00669379,0
16148,18837,13481,44,43264,1021,746.68,-80.295,-81.149,0.854,1.010635781,13591,13519.99331,71.00669379,0
14200,18714,15095,44,38912,1052,746.648,-80.139,-81.052,0.913,1.011392705,13608,13519.99331,88.00669379,0
17400,18633,12464,44,28672,1050,745.608,-80.216,-81.011,0.795,1.009910741,13584,13519.99331,64.00669379,0
15973,17630,13672,44,24320,1021,745.584,-80.587,-81.562,0.975,1.012098726,13579,13519.99331,59.00669379,0
14770,18572,14400,44,24064,1051,745.584,-80.164,-81.122,0.958,1.011950501,13569,13519.99331,49.00669379,0
12136,17118,15574,44,18432,1050,745.584,-80.28,-81.138,0.858,1.010687593,13580,13519.99331,60.00669379,0
11601,18207,16437,40,17408,1049,745.576,-80.42,-81.238,0.818,1.010171599,13606,13519.99331,86.00669379,0
16851,19682,15039,52,6400,1019,744.52,-80.061,-81.047,0.986,1.012315609,13626,13519.99331,106.0066938,0
12982,17382,14863,44,3840,1050,744.52,-80.241,-81.193,0.952,1.011864259,13591,13519.99331,71.00669379,0
18462,17455,10191,52,64000,1021,743.488,-80.39,-81.063,0.673,1.008371688,13566,13519.99331,46.00669379,0
17487,19312,14441,48,58368,1051,743.48,-80.438,-81.462,1.024,1.012730302,13594,13519.99331,74.00669379,0
15453,20270,18689,40,50432,1051,743.448,-81.862,-82.651,0.789,1.009638172,13596,13519.99331,76.00669379,0
17164,18533,12422,48,28416,1050,749.872,-80.186,-81.001,0.815,1.010163869,13556,13519.99331,36.00669379,0
15862,20097,17697,64,18432,1049,749.84,-80.096,-82.964,2.868,1.035807032,13609,13519.99331,89.00669379,0
17753,18445,12486,52,12032,1052,748.808,-80.592,-81.439,0.847,1.010509728,13568,13519.99331,48.00669379,0
18097,16715,9218,40,65280,1050,747.744,-80.233,-82.873,2.64,1.032904167,13584,13519.99331,64.00669379,0
15970,17133,12935,44,58112,1021,747.736,-80.289,-81.245,0.956,1.011906986,13608,13519.99331,88.00669379,0
15422,20300,18695,52,50432,1051,747.704,-80.231,-81.073,0.842,1.010494697,13587,13519.99331,67.00669379,0
19038,17977,12237,48,44544,1050,746.68,-81.918,-82.679,0.761,1.009289778,13619,13519.99331,99.00669379,0
12076,18706,16714,44,35072,1021,746.648,-80.178,-81.026,0.848,1.010576467,13615,13519.99331,95.00669379,0
16203,19322,14330,44,25600,1051,745.608,-80.184,-81.024,0.84,1.010475905,13600,13519.99331,80.00669379,0
16577,18290,12568,48,11520,1021,744.552,-80.204,-81.073,0.869,1.010834871,13583,13519.99331,63.00669379,0
16949,16491,12321,48,58880,1051,743.48,-80.265,-81.151,0.886,1.011038435,13555,13519.99331,35.00669379,0
13703,17108,14776,48,20224,1020,749.84,-80.405,-81.337,0.932,1.011591319,13591,13519.99331,71.00669379,0
17846,18760,12069,52,13056,1051,748.8,-80.191,-82.922,2.731,1.034056191,13597,13519.99331,77.00669379,0
16889,16501,12531,44,9216,1050,748.8,-80.291,-81.205,0.914,1.011383592,13591,13519.99331,71.00669379,0
17727,16534,10160,48,62976,1020,747.736,-80.497,-81.156,0.659,1.00818664,13579,13519.99331,59.00669379,0
19395,19681,14186,56,59392,1051,747.744,-81.87,-82.707,0.837,1.010223525,13601,13519.99331,81.00669379,0
15492,17964,13647,44,57600,1049,747.736,-80.212,-81.249,1.037,1.01292824,13608,13519.99331,88.00669379,0
18527,18350,11397,44,46592,1020,746.672,-80.502,-81.186,0.684,1.008496683,13566,13519.99331,46.00669379,0
17416,18049,12844,60,43776,1051,746.68,-80.633,-81.599,0.966,1.011980207,13583,13519.99331,63.00669379,0
12707,19439,18310,48,33536,1049,746.64,-80.084,-82.878,2.794,1.034888367,13595,13519.99331,75.00669379,0
17203,18072,13044,48,26624,1020,745.616,-80.503,-81.464,0.961,1.011937443,13583,13519.99331,63.00669379,0
15370,16891,13818,52,22784,1051,745.584,-80.456,-81.421,0.965,1.011994133,13589,13519.99331,69.00669379,0
16818,17626,12531,48,10752,1049,744.552,-80.356,-81.29,0.934,1.011623276,13590,13519.99331,70.00669379,0
14525,17226,13474,36,6912,1020,744.52,-80.24,-81.211,0.971,1.012101196,13562,13519.99331,42.00669379,0
13274,19699,18709,56,768,1050,744.512,-80.439,-81.213,0.774,1.009622198,13596,13519.99331,76.00669379,0
16341,16888,13042,48,57856,1049,743.48,-80.367,-81.349,0.982,1.012218946,13593,13519.99331,73.00669379,0
12420,17736,15289,44,52480,1052,743.456,-80.288,-81.196,0.908,1.011309287,13592,13519.99331,72.00669379,0
19824,18620,11272,44,30720,1049,749.872,-80.152,-82.672,2.52,1.031440263,13600,13519.99331,80.00669379,0
18998,19246,14615,44,25088,1052,749.864,-81.87,-82.749,0.879,1.010736534,13603,13519.99331,83.00669379,0
18778,18317,12535,44,11776,1050,748.808,-81.997,-82.843,0.846,1.010317451,13599,13519.99331,79.00669379,0
13524,19161,17139,48,2816,1049,748.776,-80.515,-81.395,0.88,1.01092964,13612,13519.99331,92.00669379,0
16551,17237,12459,48,59648,1051,747.744,-80.362,-81.275,0.913,1.011361091,13563,13519.99331,43.00669379,0
11157,18208,16411,52,50432,1050,747.704,-80.227,-81.047,0.82,1.010220998,13573,13519.99331,53.00669379,0
17142,19480,13687,48,43776,1021,746.68,-80.083,-82.865,2.782,1.034738958,13603,13519.99331,83.00669379,0
16545,17054,13300,44,24576,1051,745.608,-80.509,-81.463,0.954,1.011849607,13573,13519.99331,53.00669379,0
11308,18175,16129,40,17920,1050,745.576,-80.219,-81.068,0.849,1.010583528,13575,13519.99331,55.00669379,0
16005,17931,13748,36,8448,1021,744.544,-80.316,-81.351,1.035,1.012886598,13614,13519.99331,94.00669379,0
16779,18011,13024,44,59648,1051,743.488,-80.552,-81.464,0.912,1.011321879,13577,13519.99331,57.00669379,0
16826,16245,10599,48,29184,1051,749.864,-80.322,-81.019,0.697,1.008677573,13558,13519.99331,38.00669379,0
16947,20221,17800,52,19968,1050,749.84,-80.262,-81.185,0.923,1.011499838,13620,13519.99331,100.0066938,0
14107,17883,14507,36,5632,1020,748.768,-80.222,-81.229,1.007,1.012552666,13600,13519.99331,80.00669379,0
16281,18706,13191,44,60160,1051,747.744,-80.084,-82.952,2.868,1.035812397,13584,13519.99331,64.00669379,0
19791,18577,11244,44,47104,1050,746.68,-80.197,-82.654,2.457,1.030637056,13595,13519.99331,75.00669379,0
16953,16338,9547,48,31488,1020,745.616,-80.386,-82.959,2.573,1.032008061,13566,13519.99331,46.00669379,0
14591,17773,14404,48,22272,1019,745.576,-80.234,-81.27,1.036,1.012912232,13619,13519.99331,99.00669379,0
17476,17356,11693,48,12032,1049,744.552,-80.434,-81.28,0.846,1.01051794,13567,13519.99331,47.00669379,0
12471,17216,15154,44,1280,1020,744.512,-80.453,-81.262,0.809,1.01005556,13576,13519.99331,56.00669379,0
17645,18138,12747,48,60160,1051,743.488,-80.482,-81.456,0.974,1.012102085,13608,13519.99331,88.00669379,0
17514,18645,12609,48,28416,1051,749.872,-80.408,-81.235,0.827,1.010285046,13572,13519.99331,52.00669379,0
17427,18160,12808,48,11008,1049,748.808,-80.473,-81.459,0.986,1.012252557,13588,13519.99331,68.00669379,0
18625,17595,9803,48,65024,1020,747.744,-80.302,-82.928,2.626,1.032701552,13585,13519.99331,65.00669379,0
16072,19329,15335,44,55296,1050,747.712,-80.351,-81.392,1.041,1.012955657,13614,13519.99331,94.00669379,0
16420,18273,13942,44,41472,1049,746.672,-80.33,-81.398,1.068,1.013295157,13612,13519.99331,92.00669379,0
10654,17938,16423,44,33280,1052,746.64,-80.26,-81.05,0.79,1.00984301,13570,13519.99331,50.00669379,0
18102,17673,11298,44,13056,1050,744.544,-80.518,-81.325,0.807,1.010022604,13599,13519.99331,79.00669379,0
17069,18273,12777,48,60160,1021,743.488,-80.526,-81.441,0.915,1.01136279,13593,13519.99331,73.00669379,0
17556,17977,11965,56,28672,1020,749.864,-80.478,-81.3,0.822,1.010213972,13604,13519.99331,84.00669379,0
15066,20019,17905,52,17664,1019,749.832,-80.182,-81.008,0.826,1.010301564,13617,13519.99331,97.00669379,0
15440,17359,13579,40,7424,1049,748.776,-80.382,-81.36,0.978,1.012166903,13596,13519.99331,76.00669379,0
17193,18636,12529,48,61184,1020,747.744,-80.132,-82.982,2.85,1.035566316,13571,13519.99331,51.00669379,0
